player_id,player_name,team_id,team,team_code,position_raw,assists,shots,attemptatgoalagainstontarget,attemptatgoalblocked,attemptatgoalfromballprogression,attemptatgoalfromcorner,attemptatgoalfromcross,attemptatgoalfromfreekick,attemptatgoalfromfreekicks,attemptatgoalfromother,attemptatgoalfrompass,attemptatgoalfrompenalty,attemptatgoalfromrebound,attemptatgoalinsidethepenaltyarea,attemptatgoalinsidethepenaltyareaontarget,attemptatgoalofftarget,shots_on_target,attemptatgoaloutsidethepenaltyarea,attemptatgoaloutsidethepenaltyareaontarget,attemptedballprogressions,attemptedswitchesofplay,avgspeed,completedballprogressions,completedswitchesofplay,corners,crosses,crossescompleted,defensivepressuresapplied,directdefensivepressuresapplied,directfreekicks,directredcards,distancehighspeedrunning,distancehighspeedsprinting,distancejogging,distancelowspeedsprinting,distancewalking,distributionscompletedunderpressure,distributionsunderpressure,forcedturnovers,foulsagainst,foulsfor,freekicks,gksaves,gksavesontarget,goalkeeperdefensiveactionsinsidepenaltyarea,goalkeeperdefensiveactionsoutsidepenaltyarea,goalkeepersavepercentage,goalkeepersaves,goalkeepersavesontarget,goalkicks,goals,goalsfromdirectfreekicks,goalsinsidethepenaltyarea,goalsoutsidethepenaltyarea,headedattemptatgoal,indirectfreekicks,indirectredcards,linebreaksattempted,linebreaksattemptedalllines,linebreaksattemptedattackingandmidfieldline,linebreaksattemptedattackingline,linebreaksattemptedattackinglinecompleted,linebreaksattemptedattackinglinecompletedonly,linebreaksattemptedattackinglineonly,linebreaksattemptedcompleted,linebreaksattempteddefensiveline,linebreaksattempteddefensivelinecompleted,linebreaksattempteddefensivelinecompletedonly,linebreaksattempteddefensivelineonly,linebreaksattemptedmidfieldanddefensiveline,linebreaksattemptedmidfieldline,linebreaksattemptedmidfieldlinecompleted,linebreaksattemptedmidfieldlinecompletedonly,linebreaksattemptedmidfieldlineonly,linebreaksattemptedunderpressure,linebreakscompletedalllines,linebreakscompletedattackingandmidfieldline,linebreakscompletedmidfieldanddefensiveline,linebreakscompletedunderpressure,matchesplayed,numberofinvolvements,numberofpossessionsequences,numberofshotendingsequences,offerstoreceiveinbehind,offerstoreceiveinbetween,offerstoreceiveinfront,offerstoreceiveinside,offerstoreceiveoutside,offerstoreceivetotal,offsides,owngoals,passes_attempted,passes_completed,penalties,penaltiesscored,receivedofferstoreceive,receptionsbetweenmidfieldanddefensiveline,receptionsinbehind,receptionsunderdirectpressure,receptionsunderindirectpressure,receptionsundernopressure,receptionsunderpressure,redcards,speedruns,sprints,substitutionsin,substitutionsout,takeonscompleted,threat,throwins,minutes,topspeed,totaldistance,xg,yellowcards,position,shot_on_target_rate
369419,Harry KANE,43942,England,ENG,Forward,1.0,23.0,0.0,3.0,1.0,2.0,4.0,2.0,1.0,4.0,8.0,2.0,1.0,18.0,10.0,8.0,11.0,5.0,1.0,9.0,2.0,5.6434525847435,3.0,2.0,0.0,3.0,1.0,262.0,22.0,2.0,0.0,10316.829345703125,1011.8899765014648,32799.66943359375,4078.2699584960938,30358.029541015625,50.0,93.0,25.0,8.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,5.0,1.0,0.0,58.0,8.0,4.0,14.0,6.0,2.0,2.0,33.0,11.0,6.0,1.0,1.0,2.0,33.0,21.0,15.0,19.0,27.0,3.0,1.0,2.0,22.0,7.0,276.0,150.0,31.0,44.0,64.0,26.0,111.0,23.0,134.0,2.0,0.0,99.0,73.0,2.0,2.0,42.0,70.0,6.0,17.0,64.0,64.0,81.0,0.0,859.0,260.0,0.0,2.0,1.0,19.146304845809937,1.0,732.08485,32.36048889160156,78564.689453125,3.686707140877843,0.0,FW,47.82608695652174
404319,Ajdin HRUSTIC,43976,Australia,AUS,Forward,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.7435765266418457,1.0,0.0,1.0,5.0,2.0,40.0,2.0,2.0,0.0,2129.2100219726562,250.54999542236328,5063.6600341796875,778.239990234375,3238.7301025390625,25.0,34.0,5.0,1.0,0.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,80.0,36.0,8.0,14.0,32.0,5.0,27.0,24.0,51.0,0.0,0.0,31.0,27.0,0.0,0.0,13.0,15.0,2.0,2.0,28.0,8.0,30.0,0.0,183.0,58.0,2.0,0.0,1.0,1.626541793346405,0.0,90.67051666666669,30.186803817749023,11460.39013671875,0.10626549273729324,0.0,FW,0.0
398588,Alexander SORLOTH,43961,Norway,NOR,Forward,0.0,5.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0,2.0,1.0,0.0,0.0,14.0,0.0,5.376063108444214,3.0,0.0,0.0,5.0,1.0,70.0,8.0,0.0,0.0,5619.41015625,1237.3299560546875,15800.85986328125,2258.8699645996094,13873.44970703125,67.0,108.0,9.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,1.0,4.0,2.0,1.0,3.0,12.0,5.0,5.0,5.0,5.0,0.0,7.0,5.0,4.0,6.0,15.0,0.0,1.0,0.0,11.0,5.0,276.0,120.0,17.0,56.0,78.0,1.0,49.0,86.0,135.0,2.0,0.0,110.0,88.0,0.0,0.0,54.0,83.0,3.0,16.0,72.0,54.0,88.0,0.0,483.0,187.0,0.0,5.0,2.0,5.15787672996521,1.0,363.11564999999996,33.679176330566406,38789.9208984375,0.5988785326480865,0.0,FW,20.0
373400,Enner VALENCIA,43927,Ecuador,ECU,Forward,0.0,10.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,5.0,0.0,0.0,9.0,5.0,2.0,6.0,1.0,1.0,4.0,0.0,5.714276075363159,2.0,0.0,0.0,1.0,0.0,91.0,11.0,0.0,0.0,2575.0099487304688,523.2800216674805,12350.689453125,1345.3500061035156,12695.56005859375,18.0,35.0,8.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,4.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,2.0,4.0,125.0,73.0,15.0,56.0,35.0,7.0,64.0,34.0,98.0,2.0,0.0,40.0,33.0,0.0,0.0,27.0,42.0,9.0,12.0,31.0,21.0,43.0,0.0,233.0,108.0,0.0,3.0,2.0,14.409197807312012,0.0,311.66519999999997,33.107608795166016,29489.89013671875,1.5254123359918594,0.0,FW,60.0
379942,Riyad Mahrez,43843,Algeria,ALG,Forward,1.0,6.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,4.0,3.0,0.0,3.0,2.0,0.0,6.0,6.0,6.475965976715088,0.0,6.0,5.0,9.0,3.0,102.0,13.0,7.0,0.0,4334.0599365234375,478.13001251220703,12590.450561523438,1807.9100494384766,11897.169921875,85.0,110.0,22.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,40.0,3.0,1.0,6.0,3.0,1.0,2.0,23.0,9.0,6.0,3.0,4.0,2.0,25.0,14.0,11.0,19.0,32.0,2.0,0.0,1.0,17.0,4.0,325.0,137.0,17.0,83.0,59.0,19.0,62.0,99.0,161.0,1.0,0.0,147.0,127.0,0.0,0.0,45.0,51.0,4.0,6.0,67.0,82.0,73.0,0.0,382.0,130.0,1.0,2.0,0.0,5.963317632675171,11.0,288.37985000000003,31.519227981567383,31107.7197265625,1.489458717405796,0.0,FW,50.0
405755,Jaminton CAMPAZ,43926,Colombia,COL,Forward,0.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,1.0,3.0,3.0,3.0,2.0,7.0,2.0,4.049155044555664,5.0,2.0,0.0,3.0,0.0,41.0,5.0,0.0,0.0,1655.4298553466797,224.92000198364258,4122.5902099609375,911.8499908447266,3731.070037841797,15.0,27.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,11.0,2.0,0.0,3.0,2.0,1.0,1.0,6.0,2.0,1.0,0.0,0.0,0.0,6.0,3.0,2.0,4.0,7.0,1.0,0.0,0.0,3.0,3.0,59.0,28.0,9.0,16.0,21.0,0.0,16.0,21.0,37.0,2.0,0.0,18.0,12.0,0.0,0.0,11.0,13.0,2.0,4.0,10.0,18.0,14.0,0.0,143.0,67.0,3.0,0.0,5.0,4.5983827114105225,0.0,98.95519999999998,29.847793579101562,10645.859741210938,0.6399319767951965,0.0,FW,50.0
431212,ALI OLWAN,43820,Jordan,JOR,Forward,0.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,2.0,2.0,3.0,2.0,1.0,16.0,1.0,6.785743713378906,8.0,1.0,0.0,8.0,3.0,154.0,7.0,0.0,0.0,4650.580078125,804.1400451660156,14692.259765625,1773.1800842285156,11652.37060546875,34.0,61.0,11.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,14.0,2.0,0.0,2.0,0.0,0.0,0.0,6.0,4.0,2.0,2.0,2.0,0.0,8.0,4.0,4.0,6.0,10.0,0.0,0.0,0.0,5.0,3.0,147.0,84.0,10.0,22.0,36.0,5.0,30.0,33.0,63.0,1.0,0.0,48.0,36.0,0.0,0.0,19.0,40.0,12.0,10.0,37.0,33.0,47.0,0.0,411.0,138.0,0.0,2.0,6.0,2.074110746383667,1.0,297.3423833333334,33.425907135009766,33572.53125,0.2544851303100586,0.0,FW,50.0
355642,RYAN MENDES,43850,Cabo Verde,CPV,Forward,1.0,6.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,11.0,1.0,6.203289985656738,7.0,1.0,0.0,5.0,0.0,102.0,14.0,0.0,0.0,5260.510009765625,776.9600219726562,14840.820068359375,2169.4300537109375,14782.480224609375,55.0,79.0,24.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,1.0,3.0,2.0,0.0,1.0,15.0,4.0,2.0,1.0,3.0,0.0,13.0,11.0,9.0,11.0,15.0,1.0,1.0,0.0,10.0,4.0,211.0,110.0,13.0,52.0,84.0,15.0,50.0,101.0,151.0,2.0,0.0,82.0,70.0,0.0,0.0,47.0,35.0,0.0,8.0,43.0,61.0,51.0,0.0,468.0,170.0,0.0,2.0,6.0,2.222913011908531,1.0,366.04060000000004,33.767303466796875,37830.20068359375,0.06917790789157152,0.0,FW,0.0
466624,Folarin BALOGUN,43921,USA,USA,Forward,0.0,14.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,7.0,0.0,0.0,14.0,5.0,6.0,5.0,0.0,0.0,9.0,0.0,4.779363346099854,6.0,0.0,0.0,6.0,0.0,106.0,7.0,0.0,1.0,4100.720153808594,1007.8699951171875,14860.509765625,2018.5199890136719,12964.020751953125,27.0,59.0,29.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,12.0,1.0,1.0,2.0,1.0,0.0,0.0,7.0,6.0,4.0,3.0,5.0,0.0,4.0,2.0,1.0,2.0,10.0,1.0,0.0,0.0,6.0,4.0,153.0,86.0,16.0,104.0,69.0,2.0,134.0,41.0,175.0,3.0,0.0,44.0,30.0,0.0,0.0,44.0,55.0,21.0,33.0,31.0,21.0,64.0,1.0,329.0,183.0,0.0,3.0,4.0,16.22389578819275,0.0,348.7864333333333,35.60237121582031,34951.63916015625,2.0170280262827873,1.0,FW,35.714285714285715
430917,Evidence MAKGOPA,43883,South Africa,RSA,Forward,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,3.0,1.0,3.0,0.0,0.0,3.0,0.0,6.212053537368774,0.0,0.0,0.0,0.0,0.0,76.0,9.0,0.0,0.0,3444.2499237060547,387.2900161743164,10133.579833984375,1410.2699890136719,10035.390075683594,13.0,27.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,77.0,42.0,10.0,32.0,10.0,1.0,35.0,8.0,43.0,2.0,0.0,29.0,20.0,0.0,0.0,9.0,30.0,3.0,6.0,22.0,12.0,28.0,0.0,319.0,106.0,2.0,1.0,0.0,10.354050517082214,0.0,241.34380000000004,32.45138931274414,25410.78173828125,0.4228098466992378,0.0,FW,75.0
